year,team_name,avg_points_per_game,scoring_margin_per_game,num_fg_attempts_per_game,fg_percentage,num_3p_per_game,num_3p_attempts_per_game,t3p_percentage,num_ft_attempts_per_game,ft_percentage,rebound_margin,assists_per_game,ato_ratio,avg_opponent_points_per_game,num_opp_fg_attempts_per_game,opp_fg_percentage,num_opp_3p_attempts_per_game,opp_3p_percentage,blocks_per_game,steals_per_game,opp_turnovers_per_game,turnovers_per_game,fouls_per_game,num_dq
2014,Texas,74.12121,4.09091,59.84848,0.43089,5.12121,15.78788,0.32438,26.24242,0.66397,7.18182,12.75758,1.03186,70.03030,58.45455,0.39813,20.96970,0.34249,6.00000,5.75758,11.54545,12.36364,19.06061,10
2014,Oregon,81.84375,7.84375,58.56250,0.46798,7.78125,19.84375,0.39213,25.12500,0.76617,1.25000,14.43750,1.23861,74.00000,55.81250,0.44177,17.62500,0.32270,3.37500,7.93750,13.78125,11.65625,21.25000,9
2014,NC State,70.79412,1.32353,57.26471,0.45865,4.47059,,,20.85294,0.66150,-0.79412,12.94118,1.24294,69.47059,55.23529,0.42439,17.02941,0.31952,3.97059,4.76471,11.52941,10.41176,18.70588,11
2014,Albany NY,66.03125,2.18750,51.09375,0.43914,4.90625,,,21.71875,0.74820,3.03125,11.06250,0.87624,63.84375,54.34375,0.41863,19.59375,0.35247,3.06250,5.53125,11.96875,12.62500,17.25000,18
2014,Pittsburgh,72.47059,10.11765,53.88235,0.46124,5.14706,14.44118,0.35642,24.79412,0.71056,6.32353,15.61765,1.47911,62.35294,52.11765,0.41253,17.41176,0.33108,3.00000,7.00000,12.26471,10.55882,17.50000,9
2014,Memphis,77.59375,7.18750,59.21875,0.47863,5.40625,16.15625,0.33462,23.87500,0.64921,2.65625,17.37500,1.29002,70.40625,59.96875,0.43408,17.56250,0.30783,4.75000,8.71875,14.68750,13.46875,18.06250,13
2014,Gonzaga,76.91176,11.88235,54.67647,0.49758,7.05882,17.91176,0.39409,21.73529,0.71042,3.08823,14.67647,1.30287,65.02941,55.79412,0.39431,17.82353,0.31848,4.00000,6.67647,11.88235,11.26471,18.14706,11
2014,North Dakota St,76.38710,11.03226,53.58065,0.50933,5.41935,14.77419,0.36681,21.93548,0.74706,4.64516,11.77419,1.20066,65.35484,51.41935,0.42535,17.87097,0.36643,4.41935,6.45161,11.74194,9.80645,17.77419,13
2014,Saint Louis,70.00000,8.78125,54.75000,0.44349,5.65625,17.75000,0.31866,22.28125,0.70827,1.81250,14.25000,1.12871,61.21875,55.18750,0.39921,14.21875,0.28352,4.18750,7.40625,14.18750,12.62500,17.25000,11
2014,Villanova,78.53125,11.93750,56.06250,0.45931,9.03125,25.03125,0.36080,25.25000,0.71287,3.84375,15.62500,1.31926,66.59375,55.34375,0.40768,18.09375,0.35406,4.03125,6.93750,13.90625,11.84375,19.71875,14
2014,North Carolina,76.31250,7.25000,59.87500,0.46294,4.18750,,,26.68750,0.62529,4.87500,15.56250,1.29351,69.06250,57.18750,0.41148,19.46875,0.31300,4.78125,7.31250,13.68750,12.03125,20.31250,21
2014,Wichita St,75.47059,15.88235,54.17647,0.45928,6.88235,19.76471,0.34821,25.79412,0.72976,7.79412,13.52941,1.30312,59.58824,53.02941,0.39212,18.76471,0.31034,5.14706,6.97059,12.32353,10.38235,16.85294,3
2014,Creighton,79.54545,12.12121,55.09091,0.49890,10.36364,24.60606,0.42118,18.90909,0.75160,2.72728,17.72727,1.78354,67.42424,56.66667,0.42193,19.72727,0.33641,1.39394,4.09091,9.87879,9.93939,17.63636,6
2015,Duke,80.60606,15.03030,56.96970,0.50213,7.57576,19.63636,0.38580,22.87879,0.69139,6.21212,15.51515,1.38005,65.57576,58.51515,0.42931,16.18182,0.32022,3.75758,7.18182,12.57576,11.24242,16.00000,7
2015,Wisconsin,71.88235,15.76470,52.73529,0.47964,6.97059,19.50000,0.35747,18.76471,0.76332,5.97059,12.70588,1.71429,56.11765,52.08824,0.41897,13.88235,0.36017,3.50000,4.52941,9.97059,7.41176,12.02941,3
2015,Michigan St,71.88235,8.47059,56.23529,0.47123,7.52941,19.50000,0.38612,17.94118,0.63279,6.79412,17.11765,1.47342,63.41176,53.55882,0.39978,18.91176,0.32348,4.55882,5.32353,11.05882,11.61765,18.55882,14
2015,Kentucky,74.91176,20.94117,55.41176,0.46868,5.44118,15.55882,0.34972,24.26471,0.72242,7.44118,14.70588,1.38504,53.97059,54.00000,0.35458,16.76471,0.27368,6.88235,6.55882,14.05882,10.61765,17.02941,11
2015,Louisville,69.21875,9.68750,57.09375,0.42857,5.65625,18.59375,0.30420,22.15625,0.66008,3.00000,11.68750,0.98942,59.53125,54.37500,0.38851,17.09375,0.29250,5.50000,8.31250,14.46875,11.81250,17.71875,11
2015,Notre Dame,78.82353,13.17647,54.50000,0.50998,8.26471,21.05882,0.39246,20.23529,0.73983,0.14706,15.11765,1.61129,65.64706,58.35294,0.42692,19.02941,0.32921,3.55882,6.88235,11.29412,9.38235,14.20588,7
2015,Arizona,76.44118,17.82353,54.55882,0.48949,5.05882,14.05882,0.35983,25.70588,0.69908,8.76470,14.20588,1.26772,58.61765,51.52941,0.39155,16.20588,0.32849,3.58824,7.17647,14.14706,11.20588,17.91176,11
2015,Gonzaga,79.11765,18.20589,54.58824,0.52425,7.11765,17.44118,0.40809,21.32353,0.69241,7.20588,16.50000,1.56267,60.91176,56.38235,0.38445,17.32353,0.32428,3.35294,6.20588,11.58824,10.55882,17.05882,6
2015,UCLA,72.00000,3.96970,58.39394,0.44058,6.21212,17.09091,0.36348,21.21212,0.67571,3.90909,13.90909,1.17092,68.03030,56.54545,0.41747,22.09091,0.35528,3.72727,6.84848,12.60606,11.87879,17.87879,15
2015,West Virginia,73.93750,7.09375,61.71875,0.41165,6.65625,20.90625,0.31839,24.93750,0.66040,3.56250,14.53125,1.11244,66.84375,46.50000,0.46841,14.78125,0.36575,2.84375,10.93750,19.62500,13.06250,23.34375,21
2015,North Carolina,77.91429,9.51429,61.25714,0.47528,4.77143,13.82857,0.34504,21.31429,0.69973,8.17143,17.74286,1.39865,68.40000,58.74286,0.39786,21.80000,0.29751,4.40000,6.65714,12.42857,12.68571,19.28571,11
2015,Dayton,68.21212,7.30303,49.09091,0.46296,6.45455,18.33333,0.35207,23.90909,0.68188,-1.09091,13.81818,1.20317,60.90909,52.66667,0.42060,17.30303,0.31699,2.54545,6.96970,13.60606,11.48485,15.90909,10
2015,Oklahoma,71.93750,9.18750,58.56250,0.43650,6.75000,19.65625,0.34340,19.12500,0.73529,1.09375,12.50000,1.03093,62.75000,59.00000,0.38506,19.90625,0.30926,5.03125,6.90625,13.84375,12.12500,16.40625,3
2015,Wichita St,69.71875,13.90625,54.87500,0.44647,7.00000,19.34375,0.36187,19.93750,0.68809,5.25000,13.90625,1.47841,55.81250,48.46875,0.39781,14.65625,0.34328,3.81250,7.03125,13.31250,9.40625,16.68750,2
2015,NC State,70.39394,4.96970,56.81818,0.43733,6.63636,18.39394,0.36079,20.57576,0.68336,3.30303,11.60606,1.10375,65.42424,56.87879,0.40330,17.81818,0.33163,5.30303,3.96970,10.03030,10.51515,17.63636,12
2015,Xavier,73.55882,5.91176,55.00000,0.47326,6.29412,18.02941,0.34910,20.97059,0.72511,3.64706,16.38235,1.35523,67.64706,54.76471,0.43716,20.38235,0.34921,2.85294,6.08824,12.94118,12.08824,18.05882,13
2015,Utah,72.09375,15.15625,50.75000,0.48522,7.71875,19.09375,0.40426,21.62500,0.69942,5.12500,14.31250,1.25137,56.93750,52.53125,0.38251,14.90625,0.31866,5.03125,5.93750,11.65625,11.43750,16.68750,6
2015,Georgia St,71.96970,9.75758,53.87879,0.48031,4.93939,14.90909,0.33130,21.00000,0.72727,-0.60606,13.63636,1.27841,62.21212,53.00000,0.38136,22.27273,0.32245,4.21212,9.09091,15.15152,10.66667,18.39394,12
2015,Arkansas,78.02941,7.88235,61.26471,0.44743,6.67647,19.05882,0.35031,22.82353,0.72423,0.41177,16.14706,1.37594,70.14706,56.29412,0.43051,17.64706,0.35333,4.76471,7.76471,15.97059,11.73529,18.97059,9
2015,Villanova,76.26471,15.38236,53.91176,0.46972,9.00000,23.14706,0.38882,22.85294,0.72716,2.26470,15.91176,1.46612,60.88235,54.58824,0.40517,17.73529,0.30846,4.02941,7.79412,14.20588,10.85294,16.58824,7
2015,Maryland,69.48485,6.24243,51.30303,0.43768,7.30303,19.60606,0.37249,22.81818,0.75697,1.51516,10.90909,0.90680,63.24242,57.87879,0.39581,21.60606,0.31276,4.21212,4.84848,11.27273,12.03030,16.54545,5
2015,Kansas,71.20588,6.52941,54.97059,0.43981,5.82353,15.52941,0.37500,23.64706,0.72015,3.64706,13.26471,1.03678,64.67647,58.14706,0.39454,18.55882,0.30903,5.02941,6.52941,11.70588,12.79412,17.61765,8
2015,UAB,68.85294,1.17647,56.08824,0.42999,5.50000,16.55882,0.33215,20.41176,0.74063,1.55883,14.41176,1.06291,67.67647,57.64706,0.42041,18.67647,0.32441,5.17647,6.61765,13.29412,13.55882,17.61765,8
2015,Iowa,69.40625,7.53125,55.50000,0.42680,5.65625,17.03125,0.33211,21.96875,0.74538,4.18750,14.37500,1.27424,61.87500,55.87500,0.39206,20.37500,0.32362,4.68750,6.59375,12.50000,11.28125,15.87500,5
2015,Virginia,65.34375,14.65625,51.37500,0.46290,5.06250,14.03125,0.36080,17.59375,0.72291,7.81250,12.90625,1.35855,50.68750,50.00000,0.36125,18.25000,0.30308,4.28125,5.59375,10.65625,9.50000,14.25000,2
2015,Oregon,75.55882,4.82353,59.73529,0.46135,7.29412,20.23529,0.36047,17.26471,0.76150,1.38235,14.23529,1.20698,70.73529,59.55882,0.42123,19.17647,0.32975,4.32353,5.73529,11.61765,11.79412,18.32353,14
2015,UNI,65.36364,11.06061,46.12121,0.48292,7.33333,18.42424,0.39803,18.57576,0.72594,2.36363,11.93939,1.13873,54.30303,49.66667,0.39109,18.93939,0.31520,2.48485,5.93939,11.27273,10.48485,14.36364,4
2015,San Diego St,61.79412,8.64706,53.08824,0.41884,5.23529,16.35294,0.32014,19.20588,0.62940,3.23529,10.58824,0.93264,53.14706,51.47059,0.37657,16.67647,0.30335,5.02941,6.94118,13.26471,11.35294,14.29412,4
2015,Ole Miss,72.62500,5.12500,57.81250,0.42595,6.46875,19.12500,0.33824,21.71875,0.77842,2.75000,12.81250,1.12948,67.50000,55.34375,0.39977,21.96875,0.34851,3.68750,6.59375,12.65625,11.34375,19.56250,14
2015,Butler,69.56250,8.37500,55.34375,0.43874,5.75000,16.06250,0.35798,22.43750,0.67967,6.46875,11.50000,1.01099,61.18750,52.62500,0.41627,17.84375,0.30648,2.93750,6.37500,12.59375,11.37500,17.62500,10
2015,Robert Morris,69.00000,1.27273,54.48485,0.44605,6.39394,16.81818,0.38018,19.60606,0.71406,-2.33334,12.24242,0.88987,67.72727,55.60606,0.42398,20.12121,0.33434,2.93939,8.54545,14.60606,13.75758,18.54545,10
2015,Hampton,67.15152,-0.84848,55.96970,0.40769,5.66667,18.63636,0.30407,24.30303,0.65212,0.93939,10.60606,0.74627,68.00000,54.57576,0.41310,16.54545,0.34432,4.09091,6.66667,13.96970,14.21212,21.54545,16
2015,Georgetown,70.70968,6.06452,53.22581,0.45455,5.83871,16.80645,0.34741,23.48387,0.70192,2.77419,13.16129,1.04082,64.64516,52.06452,0.40273,18.25806,0.35866,4.90323,7.74194,13.54839,12.64516,20.19355,14
2015,Cincinnati,62.37500,7.09375,49.40625,0.45288,5.03125,15.09375,0.33333,18.68750,0.67391,4.96875,11.87500,0.92910,55.28125,52.43750,0.38975,17.50000,0.32857,5.43750,6.56250,12.18750,12.78125,14.65625,4
2015,Ohio St,75.81818,13.48485,57.15152,0.48568,6.81818,18.33333,0.37190,19.87879,0.67835,2.87878,15.42424,1.36461,62.33333,55.54545,0.40535,21.03030,0.31844,5.09091,7.78788,14.66667,11.30303,16.03030,5
2016,Villanova,76.97059,13.26471,56.94118,0.46746,8.55882,24.91176,0.34357,19.52941,0.77711,1.88236,16.14706,1.45238,63.70588,56.17647,0.40000,21.05882,0.33520,3.41176,6.73529,13.85294,11.11765,17.52941,11
2016,North Carolina,82.26471,12.76471,64.32353,0.47874,5.38235,17.14706,0.31389,20.73529,0.73759,8.26471,18.11765,1.66038,69.50000,60.17647,0.40958,21.41176,0.35989,4.38235,6.88235,13.14706,10.91176,17.91176,4
2016,Oklahoma,80.40625,9.96875,60.25000,0.45851,10.43750,24.50000,0.42602,20.21875,0.72798,2.50000,14.53125,1.12048,70.43750,63.25000,0.40464,22.15625,0.33992,5.25000,6.90625,12.71875,12.96875,16.81250,5
2016,Syracuse,70.21875,4.50000,56.12500,0.42650,8.75000,24.25000,0.36082,19.90625,0.68289,-1.40625,14.06250,1.15979,65.71875,57.34375,0.41362,23.09375,0.30447,4.06250,8.09375,13.56250,12.12500,16.56250,12
2016,Kansas,81.55882,13.82353,58.05882,0.49443,8.32353,19.52941,0.42620,22.41176,0.70604,4.88235,15.94118,1.26636,67.73529,57.94118,0.39797,19.00000,0.32508,4.08824,6.82353,13.47059,12.58824,18.85294,9
2016,Virginia,70.36364,10.69697,52.81818,0.48709,6.00000,14.81818,0.40491,17.12121,0.75398,3.54546,14.33333,1.52581,59.66667,49.39394,0.42147,18.42424,0.34868,2.93939,5.48485,12.06061,9.39394,16.36364,7
2016,Notre Dame,75.71875,5.12500,57.62500,0.47126,7.34375,19.90625,0.36892,19.12500,0.73529,2.25000,13.46875,1.38585,70.59375,59.93750,0.42805,20.46875,0.37557,3.90625,5.59375,,9.71875,15.50000,4
2016,Oregon,78.82353,9.70588,58.73529,0.46720,6.88235,19.70588,0.34925,23.91176,0.71341,3.23530,13.64706,1.18066,69.11765,57.94118,0.42437,19.70588,0.36269,5.91176,7.61765,14.35294,11.55882,17.85294,11
2016,Maryland,76.06061,9.78788,54.36364,0.48829,7.63636,20.39394,0.37444,20.18182,0.75976,3.42424,14.09091,1.09412,66.27273,59.27273,0.40798,21.00000,0.32179,5.39394,5.81818,11.21212,12.87879,16.60606,6
2016,Miami FL,75.62500,8.81250,54.87500,0.47665,6.84375,18.71875,0.36561,21.93750,0.75071,2.31250,12.81250,1.20235,66.81250,57.46875,0.42958,17.12500,0.33577,3.62500,6.06250,11.62500,10.65625,16.56250,6
2016,Texas AM,75.91176,10.38235,59.29412,0.44940,7.67647,21.91176,0.35034,22.20588,0.67285,3.88235,16.88235,1.43142,65.52941,56.76471,0.40570,22.44118,0.32896,3.76471,6.91176,14.35294,11.79412,18.08824,7
2016,Wichita St,73.21875,13.96875,57.68750,0.43391,7.31250,22.18750,0.32958,22.18750,0.71408,4.62500,14.34375,1.44340,59.25000,48.90625,0.38466,18.03125,0.32409,3.68750,7.21875,15.46875,9.93750,20.18750,8
2016,Iowa St,81.84375,6.87500,62.18750,0.50151,8.28125,21.78125,0.38020,15.84375,0.70611,-0.12500,16.53125,1.42973,74.96875,64.84375,0.43518,23.12500,0.33649,4.21875,6.15625,12.40625,11.56250,15.53125,12
2016,Indiana,82.28125,13.37500,58.25000,0.50107,9.87500,23.81250,0.41470,19.40625,0.72303,7.25000,15.96875,1.16934,68.90625,58.09375,0.44164,18.21875,0.34305,3.96875,6.93750,13.06250,13.65625,18.18750,7
2016,Gonzaga,79.69697,13.45455,57.87879,0.48639,7.81818,20.66667,0.37830,20.48485,0.76036,7.27273,13.87879,1.23118,66.24242,60.36364,0.39910,20.18182,0.29730,2.96970,5.06061,10.33333,11.27273,17.48485,9
2016,Duke,81.45455,9.39394,59.75758,0.45892,9.27273,23.96970,0.38685,24.00000,0.72222,-0.15152,13.48485,1.36503,72.06061,62.00000,0.44526,17.96970,0.33895,4.18182,6.39394,12.18182,9.87879,16.63636,15
2016,Wisconsin,68.87500,4.31250,54.62500,0.42963,6.59375,18.43750,0.35763,21.68750,0.70749,3.12500,11.59375,1.05698,64.56250,53.28125,0.42933,15.59375,0.37876,3.18750,5.87500,12.15625,10.96875,16.93750,8
2016,Michigan,74.29412,6.82353,56.64706,0.46625,9.58824,24.97059,0.38398,16.11765,0.73723,-0.97059,14.97059,1.52853,67.47059,55.76471,0.44515,20.44118,0.34532,2.17647,5.52941,11.94118,9.79412,15.58824,3
2016,Saint Josephs,77.58824,7.67648,59.94118,0.45437,7.00000,21.41176,0.32692,22.61765,0.71261,2.94118,15.11765,1.49419,69.91176,62.05882,0.41469,25.64706,0.30963,3.38235,5.14706,11.44118,10.11765,16.02941,9
2016,Providence,73.96970,4.24243,59.81818,0.42199,7.09091,22.09091,0.32099,22.54545,0.72715,-0.24242,15.90909,1.38158,69.72727,59.27273,0.43456,19.93939,0.32067,3.60606,6.63636,14.60606,11.51515,16.90909,9
2016,Kentucky,79.67647,11.41176,59.67647,0.47856,6.94118,18.73529,0.37049,22.85294,0.68340,5.44118,14.41176,1.30319,68.26471,57.47059,0.40020,17.11765,0.32990,5.64706,5.61765,12.35294,11.05882,20.47059,28
2016,Utah,77.61765,8.47059,55.82353,0.48894,7.61765,20.97059,0.36325,21.58824,0.71390,4.47059,15.64706,1.27273,69.14706,62.11765,0.41335,20.26471,0.36720,4.26471,5.38235,10.44118,12.29412,15.47059,5
2016,FGCU,76.96970,6.51515,60.33333,0.47664,5.33333,14.93939,0.35700,21.81818,0.64722,5.03030,13.51515,1.09852,70.45455,60.18182,0.41440,21.78788,0.30181,4.00000,6.60606,,12.30303,19.30303,10
2016,Middle Tenn,72.69697,4.39394,57.63636,0.45058,7.87879,20.39394,0.38633,20.87879,0.61684,2.24243,13.06061,1.08020,68.30303,54.51515,0.42635,18.78788,0.34355,3.51515,6.21212,13.48485,12.09091,20.42424,13
2016,UNI,68.00000,5.08824,51.50000,0.45745,8.17647,21.82353,0.37466,16.88235,0.75261,-3.94118,11.94118,1.21557,62.91176,55.41176,0.42144,21.76471,0.32297,2.58824,5.67647,11.79412,9.82353,15.14706,11
2016,Iowa,78.09677,9.38709,61.22581,0.45047,8.22581,21.51613,0.38231,20.45161,0.71924,1.35484,16.00000,1.53560,68.70968,61.32258,0.41452,23.70968,0.31020,4.83871,6.80645,13.12903,10.41935,16.25806,5
2016,Butler,80.58065,9.41936,60.12903,0.46567,7.09677,18.35484,0.38664,23.90323,0.73144,3.45161,14.35484,1.40379,71.16129,57.19355,0.43091,21.12903,0.33893,3.35484,6.77419,13.12903,10.22581,19.90323,18
2016,Xavier,81.34375,10.31250,60.56250,0.45201,7.59375,21.00000,0.36161,26.00000,0.73077,7.50000,16.37500,1.28431,71.03125,59.18750,0.41552,23.93750,0.31462,3.06250,7.31250,14.12500,12.75000,20.18750,13
2016,UConn,73.41176,10.32352,57.61765,0.45942,7.02941,19.41176,0.36212,17.08824,0.78657,2.29412,13.85294,1.24603,63.08824,56.79412,0.38167,20.85294,0.32722,5.02941,5.70588,12.20588,11.11765,18.00000,7
2016,Yale,75.17857,12.03571,56.42857,0.47089,6.46429,17.28571,0.37397,23.46429,0.66362,11.07143,15.17857,1.13636,63.14286,54.85714,0.40690,18.75000,0.31619,4.57143,5.78571,12.50000,13.35714,17.71429,11
2016,VCU,77.20588,9.91176,62.23529,0.45038,7.26471,20.41176,0.35591,20.11765,0.69006,2.67647,14.35294,1.25450,67.29412,54.67647,0.44002,16.35294,0.33633,3.82353,8.79412,15.44118,11.44118,19.55882,13
2016,Little Rock,70.93939,11.30303,55.36364,0.45758,7.54545,19.42424,0.38846,17.33333,0.73427,0.12121,13.12121,1.24784,59.63636,51.81818,0.38830,20.36364,0.30655,3.18182,6.54545,14.06061,10.51515,18.21212,4
2016,SFA,80.71875,17.56250,59.84375,0.48355,7.93750,21.59375,0.36758,20.40625,0.73047,3.43750,18.90625,1.52010,63.15625,51.31250,0.43788,15.96875,0.32290,3.56250,9.06250,18.62500,12.43750,20.62500,13
2016,Hawaii,77.59375,11.09375,57.03125,0.46192,7.18750,22.00000,0.32670,26.03125,0.68067,4.68750,15.75000,1.19149,66.50000,56.43750,0.39812,19.75000,0.31487,3.75000,7.87500,14.75000,13.21875,20.25000,15
2016,Holy Cross,65.33333,-4.33334,54.09091,0.41289,7.15152,21.84848,0.32732,19.51515,0.69255,-5.54546,13.90909,1.26796,69.66667,53.18182,0.45755,21.93939,0.36464,2.51515,6.45455,13.15152,10.96970,16.81818,8
2017,North Carolina,84.91176,14.29411,65.85294,0.47119,7.23529,19.76471,0.36607,22.14706,0.70518,12.73529,18.20588,1.52840,70.61765,59.20588,0.41629,23.50000,0.34293,3.23529,6.94118,13.64706,11.91176,17.82353,11
2017,Gonzaga,84.57576,23.42424,58.63636,0.51783,7.30303,19.12121,0.38193,22.42424,0.73784,7.78788,16.03030,1.41823,61.15152,61.03030,0.36792,19.39394,0.30000,4.45455,7.15152,12.51515,11.30303,16.45455,12
2017,South Carolina,72.06250,7.59375,59.34375,0.41443,6.75000,19.96875,0.33803,23.37500,0.68984,0.84375,12.59375,0.94159,64.46875,52.68750,0.39798,17.93750,0.29268,3.87500,7.84375,17.25000,13.37500,20.78125,18
2017,Oregon,79.08824,14.05883,58.29412,0.48133,8.58824,22.73529,0.37775,20.23529,0.71076,3.88235,16.41176,1.41624,65.02941,58.88235,0.40110,22.00000,0.31150,6.64706,6.50000,13.73529,11.58824,16.02941,8
2017,Florida,78.28125,11.71875,59.15625,0.44955,7.75000,21.40625,0.36204,23.87500,0.72644,1.96875,12.62500,1.06878,66.56250,57.75000,0.40801,18.21875,0.30703,4.84375,7.56250,15.00000,11.81250,18.59375,9
2017,Kentucky,85.94118,14.35294,63.29412,0.47677,7.05882,19.97059,0.35346,26.44118,0.70078,5.44118,15.52941,1.29095,71.58824,60.61765,0.42358,19.82353,0.30712,5.29412,6.05882,14.58824,12.02941,19.29412,11
2017,Xavier,74.61765,3.26471,56.73529,0.45412,7.02941,20.67647,0.33997,23.35294,0.68766,6.61765,14.85294,1.16092,71.35294,56.08824,0.45202,22.00000,0.33824,2.67647,6.14706,12.23529,12.79412,18.76471,11
2017,Kansas,82.71875,10.34375,60.71875,0.48688,8.71875,21.53125,0.40493,22.34375,0.66573,4.03125,16.28125,1.24344,72.37500,61.50000,0.41921,20.56250,0.35714,4.68750,6.93750,13.43750,13.09375,18.12500,17
2017,Wisconsin,71.94118,10.52942,58.00000,0.45183,7.55882,21.26471,0.35546,18.58824,0.64399,6.29412,13.52941,1.23324,61.41176,53.85294,0.40961,18.00000,0.37745,3.55882,6.88235,13.00000,10.97059,15.73529,5
2017,UCLA,90.36364,15.03031,64.96970,0.51912,9.90909,24.45455,0.40520,17.45455,0.74479,4.21212,21.48485,1.86089,75.33333,66.03030,0.41854,23.75758,0.36224,5.39394,6.12121,12.09091,11.54545,16.45455,11
2017,Michigan,74.80000,9.25714,54.42857,0.48294,9.37143,24.57143,0.38140,16.60000,0.77453,-1.94286,13.80000,1.46364,65.54286,53.68571,0.46248,15.42857,0.37778,2.77143,5.94286,12.94286,9.42857,15.11429,10
2017,Southern California,78.69697,5.51515,59.90909,0.45372,7.84848,21.60606,0.36325,22.30303,0.73913,0.36364,15.30303,1.37228,73.18182,62.84848,0.43057,22.93939,0.36460,5.42424,7.24242,12.81818,11.15152,15.90909,12
2017,West Virginia,81.97059,15.64706,63.32353,0.45797,7.55882,20.91176,0.36146,24.20588,0.67801,2.61765,16.73529,1.36451,66.32353,52.67647,0.42379,19.11765,0.34923,4.67647,10.38235,20.44118,12.26471,20.55882,4
2017,Arizona,76.26471,10.82353,55.08824,0.47571,6.73529,16.94118,0.39757,22.58824,0.75781,6.82353,13.79412,1.20566,65.44118,57.20588,0.41542,20.94118,0.30618,3.23529,5.50000,11.91176,11.44118,16.97059,7
2017,Purdue,80.12500,12.96875,58.25000,0.47961,9.00000,22.15625,0.40621,19.96875,0.76369,6.81250,18.12500,1.38425,67.15625,61.31250,0.41335,20.34375,0.32258,2.50000,5.21875,12.03125,13.09375,15.75000,9
2017,Butler,76.29032,7.90322,56.12903,0.47759,7.64516,21.03226,0.36350,20.32258,0.73968,0.61291,13.19355,1.29841,68.38710,53.58065,0.44371,20.16129,0.33440,2.80645,6.22581,13.54839,10.16129,18.93548,9
2017,Baylor,72.71875,10.00000,55.56250,0.47132,6.75000,18.78125,0.35940,18.96875,0.71664,8.93750,15.68750,1.17016,62.71875,55.96875,0.39810,19.46875,0.31621,4.81250,5.06250,11.15625,13.40625,17.68750,9
2017,UC Davis,70.47059,1.55883,55.82353,0.43730,6.23529,17.61765,0.35392,23.17647,0.66497,1.35294,12.94118,0.91476,68.91176,57.50000,0.42404,21.08824,0.33054,3.38235,5.67647,14.11765,14.14706,19.35294,20
2017,Notre Dame,78.00000,8.79412,59.79412,0.46090,9.41176,24.41176,0.38554,16.85294,0.79930,-1.85294,16.00000,1.69470,69.20588,58.97059,0.43142,20.32353,0.33719,3.76471,7.17647,12.79412,9.44118,14.85294,4
2017,Florida St,82.45455,11.18182,61.57576,0.48327,6.87879,19.30303,0.35636,23.21212,0.69191,3.54545,14.69697,1.24359,71.27273,58.66667,0.41219,21.15152,0.34384,5.09091,7.36364,14.36364,11.81818,19.42424,6
2017,Rhode Island,73.36364,8.48485,57.60606,0.45239,6.27273,18.45455,0.33990,22.78788,0.65691,2.87879,13.42424,1.19730,64.87879,53.30303,0.40421,15.87879,0.29008,6.09091,6.36364,13.15152,11.21212,20.87879,9
2017,Mt St Marys,68.32353,-0.26471,55.08824,0.44367,7.23529,20.29412,0.35652,18.08824,0.67480,-7.38235,11.14706,0.84787,68.58824,56.61765,0.44831,15.64706,0.34398,4.00000,6.20588,14.91176,13.14706,18.00000,7
2017,Duke,80.65714,10.82857,58.00000,0.47685,8.22857,21.88571,0.37598,22.57143,0.75823,2.85715,13.08571,1.15949,69.82857,59.91429,0.43300,16.97143,0.29461,4.48571,5.91429,11.97143,11.28571,18.05714,10
2017,Northwestern,71.08824,6.02942,58.02941,0.43588,7.08824,20.79412,0.34088,17.85294,0.75124,0.85294,15.26471,1.44972,65.05882,56.20588,0.40293,19.32353,0.33486,5.00000,5.02941,11.91176,10.52941,19.02941,18
2017,Louisville,77.53125,11.68750,61.28125,0.45538,7.12500,19.87500,0.35849,21.31250,0.68475,5.75000,13.59375,1.21849,65.84375,55.93750,0.39609,19.90625,0.30926,5.46875,6.75000,13.71875,11.15625,19.46875,12
2017,Middle Tenn,75.02941,11.70588,57.70588,0.48981,6.38235,17.35294,0.36780,17.35294,0.69831,5.08823,15.26471,1.46610,63.32353,52.41176,0.41695,18.85294,0.31981,2.85294,6.85294,13.47059,10.41176,18.11765,4
2017,Iowa St,80.87879,8.87879,62.78788,0.46863,9.96970,24.78788,0.40220,17.33333,0.69580,-3.60606,15.81818,1.55821,72.00000,62.09091,0.42753,22.09091,0.34842,3.57576,7.90909,14.36364,10.15152,15.96970,8
2017,Wichita St,82.05882,19.61764,59.00000,0.47308,8.70588,21.32353,0.40828,23.88235,0.73399,8.88235,16.55882,1.48549,62.44118,55.50000,0.37785,21.61765,0.30884,3.73529,6.85294,13.97059,11.14706,18.91176,2
2017,Kansas St,71.72727,4.78788,54.00000,0.45847,7.09091,19.66667,0.36055,21.93939,0.68923,-1.12121,14.96970,1.14617,66.93939,55.30303,0.42466,18.66667,0.38312,3.78788,7.81818,15.18182,13.06061,17.72727,10
2017,Saint Marys CA,72.00000,15.50000,53.06250,0.49588,8.81250,22.06250,0.39943,14.12500,0.74779,9.34375,16.75000,1.59050,56.50000,52.37500,0.40931,14.75000,0.30297,3.18750,4.15625,9.37500,10.53125,14.75000,7
2017,Villanova,77.67647,14.88235,54.02941,0.49701,8.82353,23.82353,0.37037,19.08824,0.79353,3.58823,14.29412,1.27559,62.79412,56.23529,0.41789,22.58824,0.31250,3.08824,7.23529,13.29412,11.20588,14.20588,3
